ExternalOrderRef,CustomerNo,OrderDateText,Sku,Qty,UnitPriceText,PromoCode,CurrencyCode,SourceSystem
EXT-0001,C1000,2026-06-29,SKU-01-0001,2,29.99,SAVE10,USD,WEB
EXT-0001,C1000,2026-06-29,SKU-01-0002,1,59.99,SAVE10,USD,WEB
EXT-0002,C1003,2026-06-29,SKU-01-0003,1,120.00,,GBP,WEB
EXT-0003,C1006,2026-06-28,SKU-02-0004,3,15.50,WELCOME15,EUR,WEB
EXT-0003,C1006,2026-06-28,SKU-02-0005,2,42.00,WELCOME15,EUR,WEB
EXT-0004,C1001,2026-06-28,SKU-02-0006,5,9.99,20OFF100,USD,WEB
EXT-0005,C1009,2026-06-27,SKU-03-0008,1,399.00,VIP25,USD,WEB
EXT-0005,C1009,2026-06-27,SKU-03-0009,1,89.00,VIP25,USD,WEB
EXT-0006,C1002,2026-06-27,SKU-NOPE-0000,1,10.00,,USD,WEB
EXT-0007,C9999,2026-06-27,SKU-04-0010,1,20.00,,USD,WEB
EXT-0008,C1004,2026-06-26,SKU-04-0011,0,20.00,,USD,WEB
